"happenst yorkfeel parisian film cat chacun cherch son chat br br film year releas capit attent audrei tatou ameli french titl apt le battement ail du papillon beat butterfli wing summar chao theori control element livesbr br tatou gamin annoi occasion flash dazzl smile amidst hapless adventur larg multiethn ensembl larg long time sort charact cute gui older women alik charact fantas wasn sure br br love urban coincid immigr love nest crowd subwai car hang caf sbr br subtitl annoyingli dialog oncebr br origin written",positive
"great vincent price fantast horror film rang greatest genr gem alltim price greatest achiev doubtlessli film film roger corman brilliant poecycl greatest horror cycl alltim michael reev witchfind gener ubaldo ragona man earth mark ultim highlight brilliant man career film man famou immort horror icon hous wax mark rise stardom mad magician plot success predecessor film origin delightfulli macabr absolut wonder gem vincent price favorit actor person allow man fellow fan man gembr br price star don galico aka galico great underr master magician inventor magic devic boss sleazi businessman stole wife eva gabor boss galico ingeni invent rival great rinaldi john emeri galico snap murder spree reveng beginsbr br love vincent price reveng famou greatest film abomin dr phibe theater blood absurd delightfulli macabr reveng murder earlier film horror career proof reveng vincent price film wonderfulli eccentr lead role price deliv brilliant perform guarante minut outrag entertain macabr fun horror fan mustse fellow price fan",positive
"zentropa common third man noirlik film set rubbl postwar europ ttm invent camera work innoc american emotion involv woman understand naiveti strike contrast nativesbr br third man wellcraft storylin zentropa bit disjoint respect intent dreamnightmar coher spoil br br movi unrelentingli grimnoir sens sun shine grim intrigu frighten",positive
"imdb list reason sourc includ excel program note mark matter interest watch abstract collag film video art work merg context star gate sequenc releas year pure abstract thing small dose supersatur optic print color psychedel feel seri flower rohrschach blot bird pretti compel beauti help pave nascent video artist deserv better",positive
"vote movi good funni deserv misunderstand funniest movi origin idea movi tast friend mine told film boyfriend exactli care movi topic chri rock appear earth men funni movi will agre rock won movi protagonist male charact ashton kutcher film good",positive
"initi bought dvd srk aishwarya rai cover thought hei film star aishu shah rukh aishwarya appear item number quarter film song share srk help introduc charact film minut shakti film mother love endur film transform ignor ag step embrac harsh realiti life item number srk aishu appear movi dream sequenc occur srk drunken charact knock unconsci booz dream aishwarya rai sexi street girl favourit hangout spot dai dress scantili seduc titl song ishq kamina loos translat love bitch plain smoke hot",positive
"kid watch time rememb whistl happi cat song song great memor children music song stuck real reason scene costum lavish welldon surpris consid cast christoph walken catlik stupid makeup cat costum viewer cat transform human jason conneri cute shy awkward miller son corin fall love beauti bold princess vera fun enjoy featurelength movi fairytal charact person favourit puss corin pretend drown ball start danc countri danc rage abroad walken kitchen danc tabl pretti good dancer vera corin thing young pretend miller daughter recommend film children parent alik love magic fairytal movi watch won drive adult wall",positive
"rememb salem movi theater attend kiddi matin es saturdai dayton ohio young boi forgotten simpli amaz friend find compil short avail discov cousteau film blew mind heck accomplish understand fish cat mouth point rememb correctli help find extrem grate",positive
"karisma best apart zubeidaa nana patekar best stori good time drag shahrukh pictur perform lead dialog deliveri well stori ve direct better edit support case great includ karima mother law shine moment great watch herbr br set pretti good portray canadian famili step india real getsbr br thumb",positive
"superb episod best season horror chang stori averag moh episod thing man wife burn death tragic car wreck drive airbag work burn recognit great makeup btw chanc live full skin graft coma keep dy brought modern technolog die minut ghost appear veng spirit carnag cours ensu extrem gori kill extrem sexi scene well babi satir leav smile viewer face love rob schmidt wrong turn direct great knack horror excel episod bui sure",positive
"wasn sure watch movi guid imdb thought cover pretti cool thought expect movi elephantbr br fact suppos dislik alicia charact plai excel busi phillip realiz good job movi set relationship alicia deanna alicia deanna plai erika christensen entir movi eventu find despit polar opposit thing common shoot share loneli extent reveal film progressesbr br love movi glad posit comment couldn eleph exploit columbin tragedi movi hand compel realist busi phillip chain good thing love progress matur role",positive
"honest idea movi start watch movi preconcept thought movi stoner wood wrong kindabr br load kind bore start hook feel suck danger feel helpless thing dobr br user comment movi silli implaus beg differ kind thing happen live dream bad happen crazi situat implaus realiti happen creator movi well actor great job portrai thing bad peopl bad choic thing turn good turn bad lifebr br highli recommend movi",positive
"children happen movi night thing start plai piqu interest head bowl leagu record dvr watch rest well watch front shirt soak cry bucket excel movi feel pain anguish girl experienc year guess reason alissia beauti girl antisoci goth shirt soak experienc pain alissia feel sought movi sure glad move touch great love good drama tearjerk",positive
"good movi fan ladi death comic anim moviesseri adventur fantasybr br film innoc girl kill hadn daughter ruler hell lucif himselfbr br seek revengeand rest better moviebr br movi lot charact origin comic form chao chanc read stori comic passag movi event exactli comic buton stori ladi death",positive
"hous game flawlessli construct film film gape screen astonish cleverli unexpectedli video year read roger ebert review proclaim best film doubt well film year boi surpris smartest wellwritten movi seenbr br screenplai piec work term plot twist turn pull rug figur term charact develop second view began realiz mamet screenplai succe clever suspens film plot develop contribut understand charact motiv climax movi absolut inevit stem natur charact arbitrari twist perform lindsai crous joe mantegna add enorm film pictur actor mantegna plai role mike crous plai role amount restraint repress crimin mindset work mamet extraordinari screenplai combin creat greatest film mustse",positive
"disk rate rate band disc faint heartth music incred intens cool will learn watch movi huge long true record great top heap concert shot scream teeni bopper threw jelli bean beatl band audienc settl long amaz displai music virtuositysometh audienc intellectu curios pursu ag music britnei christina learn amaz thing happen gift musician encourag improvis concert amaz",positive
"movi infam guinea pig movi best time realist unrealist movi fake stori woman captur tortur lot wai man stori receiv letter return address includ manga video tortur men captur test limit human die scene shock eyebal scene shock girl punch time punch movi movi lot gore recommend peopl olderbr br",positive
"industri drop ball trailer movi justic open hand full screen peopl opportun work mouth success lead actress great emot perform draw stori charact check base rave recommend richard roeper ebert roeper book exampl great film fulli releas screen chanc movi video good oscar worthi tragedi level will hear word mouth will gain dvd cabl movi great perform lead actress movi formula teen movi school special stand well note worthi film girl interrupt mind will br br girl amaz emot scene melodramat alicia angri deanna cry movi real stereotyp charact melodramat movi will move scene aspir actor real perform school erica better traffic hope actor role util talent well shine movi recommend friend lost blockbust crap year movi buri spiderman top record kind word live aghhh recommend",positive
"film choppi incoher contriv extrem meanspirit portray women rent list comedi stretch cover andi mcdowel storm wasn gal watch film gui spent hour exclaim bad wasbr br warn plot summari rampant spoilersbr br movi start fairli hacknei plot older woman younger man sever disapprov jealou singl girlfriend marri bore gui ag kind love happi oversex puppi root stick sure decid marri gui harpi girlfriend aid wishywashi set plot trick heroin gui cheat work fight hous crush truck rememb movi titl dead twothird film heroin school headmistress spend time watch girl forgot birth control pregnantbr br broken relat girlfriend unsupport piti decid marri bore gui mention bore gui kind love minist marri young gui nice huh marri object dick fashion girlfriend rescu altar notquiteconfess respons love life smush kid final scene leav crib insid hous porch drink smoke smug kid bad left cancer redher harpi ridicul lesbian moment",negative
"won movi bad wasn good expect good guess hum aapk hain kaun better complet fashion stage movi hope twist girl burn win aunt love br br despit engag permiss move darn shy meet expect aunt brutal crib madli br br hei kid watch tear ey movi dream happi famili cruel woman good inlaw man love death hahk anupam kher poor bride father vice versa knew mohnish behl movi wast time",negative
"great jame ar western film worst alamo film stori terribl inaccuraci downright untruth boot continu cast wind catch cannon sequenc mexican dumb fire cannon mud ramrod stick tube brian keith ridicul hat costum mind",negative
"cast model playboi bunni film bob foss star dorothi stratten bogdanovich obsess marri sister murder hand lowlif husband zillion time interest dorothi silver screen patti hansen actress eitheri expect sort lost masterpiec la orson well audrei hepburn cavort jean godaw poodlesqu hairdoveri disappointingpap moon pictur watch clunker bare sit movi reputedli releas brouhaha surround ms stratten tawdri death real reason bad",negative
"spoilersbr br disappoint love abid joi wait long time final chanc reair thursdai night hallmark love three love movi thought movi sad depress goof edit poor scene context death babi kathi happen clark appear movi fit actor lack emot interact missi willi allbr br script writer book movi slip janett write movi mention thing mine boi clark hurt missi willi reaction kathi death heard heardbr br movi love abid joi favorit hope movi book clark charact hope bigger hope bland hope scotti cooki marti script writer will store",negative
"stai indiffer lar van trier film consid break wave masterpiec love dancer night admir idea dogvil exercis dry theatric cinema europa famou film time succeed rel success european film oscar best foreign languag movi surviv well time opinion explicit extrovert exercis cinema art tastebr br stori level ambigu escap viewer treat period second war black white color victor vanquish execution victim ambigu time peopl side fight surviv aftermath catastroph event chang live nation individu forev sourc disput todai novel courag decad ago express appear fit taskbr br film includ lot quot descend directli film hitchcock earli film set prewar europ brave british spi fight evil german spi train cross high speed contin dark train symbol conflict intens dramat train symbol sparkl rebirth germani war obsess order regul punctual civil charact popul train classic spy stori good bad gui princip charact young american german origin postwar europ process help reconcili find ambigu destruct corrupt liber oppress occupi vanquish resign fate continu path selfdestruct love doubtfulli mix treasonbr br classic film treatment betrai director case action charact leopold kessler plai jeanmarc barr confus lack credibl cinematographi hitchcocklik bad imit hitchcock late usag color blackandwhit film major time moment emot intens demonstr van trier master artist demonstr hard great filmmak great will film will left viewer decid",negative
"devil hunter gain notorieti fact dpp video nasti list needn film list god dpp reason tamest bunch lot warrant banningwhich shame sat fact shop list plot film decent base decent base cannib film actress kidnap drag amazon jungl hunter hire find brave nativ lead man call devil titl film basic plod minut scene interest real shame jess franco film man clearli talent film diabol dr venu fur faceless kill ecstasi good film gem heap crap devil hunter crap film pure dpp list guess peopl lookout nasti reason bother",negative
"movi stinker man fell earth rememb protocol theater earli high school script insult includ high school student intellig complet lost hillari gag shot butt goldi hawn suppos charm vapid moron offens stereotyp arab goldi win spout populist dribbl terribl includ goldi hawn stand movi imo redeem love kind movi effort screenplai write worst",negative
"good film beauti sceneri movi long bore minist retir pulpit time son paul strai teach proclaim time boi lord vain film presbyterian background fit paul swept river boat spare silli smirkish selfish stori paul brad pitt norm teacher paul compuls gambler norm rescu doesn tso uninterest prejud white stood paul nativ american girl interest develop real wild western sleepi town minist son norm chase lame girlfriend deal famili paul dumb stori newspap shop scratch head lot swig tie lot fli watch fish film againwhich will",negative
"consid coupl fact discuss spoilersbr br spielberg deserv win oscar piec academi vote oscar best actor nomin hard justifi told final product spielberg direct contriv meddlesom watch movi distinct film art cours scream sentiment honest emot honestli render sentiment sugari unreal fals view life overthetop sentiment real life peopl read loud synchron celi shug averi sit bed letter netti exampl type faux behavior film men crowd milli car jump unison flock bird drive harpo fall roof build work cheap slapstick gag troop revel head jook joint en mass chapel magic entranc choir sing ring true wonder harpo chosen purposefulli wife sophia real oprah backward spielberg cutenessbr br spielberg incap honestli render action emot schindler list amaz deepli touch greatli admir save privat ryan realism stori bit contriv",negative
"shadow doubt overboard singl worst film cujo adam sandler abomin schecki moskowitz wannab comedian work cruis liner plotbr br film sens place mad man breakfast wacki nake gun kind frustrat throw shoe tv kind gener noriega appear reason comprehend wasn humour add mix australia worst australian accent hear won call worst film overboard fit basic definit film highli recomend film will elev stand bad film guarante thing bad film will wasn bad overboard",negative
"three titl jess franco find offici dpp video nasti list devil hunter bloodi moon women bar deserv notorieti dreadfulli dull jungl clunker enliven inept gore gratuit rape scene load nuditybr br gorgeou blond ursula buchfelln plai movi star laura crawford abduct gang ruthless kidnapp remot tropic island inhabit savag tribe worship devil god lurk jungl big nake bulgingei nativ eat heart nubil femal sacrificesbr br emploi laura agent deliv ransom brave mercenari peter weston al cliver vietnam vet pilot pal travel island encount troubl bad gui attempt doublecross confus laura escap jungl straight arm island nativ offer godbr br franco direct usual torpid style load laughabl effort usual dread trademark crap gore murki cinematographi rapid zoom numer crotch shot focu imageri aw sound hamfist edit result dire mess real struggl sit start finish coupl sit finish thing sight lusciou buchfelln natur glori ain revisit film hurri",negative
"chanc cabl thought sandra funni rememb facial movement movi jaw drop stun aw movi suffer throughbr br person funniest movi time point scene worth chucklebr br better singer rememb watch loung actbr br movi hard view object",negative
"plan movi reconsid post comment televis wast life product bad tast mouth critiqu movi long thing wrong will simpli movi complet wast time will wast wrote posit review movi thing utterli inept work compani produc guarante will regret movi",negative
"third remak sleep eniemi yaarana agnisakshibr br agnisakshi work better filmbr br daraar direct abba mustan sadli fail attempt herebr br stori good handl wasn good heroin regress climax disappointingbr br direct bad music goodbr br rishi repris role yaaranastrang remak swte fat lead juhi decent arbaaz hard debut manag scene chill audienc voic terribl johni loud",negative
"sit watch premier star trek seri cowboi fly space normal enterpris episod worksbr br archer find nebula aloung closer destroi shipbr br send shuttl nebula shuttl damagedbr br episod problem happen archer stupid mistak preview episod archer pol kiss plan watch episod total enterpris turn tv star trekbr br banana slug episod hoshi banana slug leav stupid reason fine dumb bring pet slug space thought left desert planet banana slug leav desert dumb writersbr br wai enterpris watch",negative
"worst movi beat wors retir trophi peoplether comparisonbr br three dai watch reason insan horrif movi iswa bad consid movi stori creat brought existencebr br question human earth good feel disgust progress speci univers type movi sincer hurt societi asham emphas global respons peopl live creat art prevent creation gross distort realiti good embarrass earth actor writer director film sleep night role load type disgust monster enjoi watch type moviesbr br love good bad movi love shark attack love bad tast hilari friend badbr br thisthi cross bad dimens awkward bad bad happen action death sequenc happen second watch minut beforebr br cheesi edit shamelessli sicken point shaki camera drug buzz rush jump cut swerv cut fanci cut meticul bore repetit tortur audiencebr br butand specif disturb thing movi product appear decent amount monei excrement person will grab shoulder director shake submiss demand swallow twogallon draino will himbr br form inhuman tortur war prison abroad keep movi pad cell trust will extravag suicid method time sit thisbr br movi vile facet societi",negative
"man alzheim rememb film prolif director man jesu franco king socal eurotrash flick devil hunter rush opaqu stupid lazi exploit truest sens word film titl mislead starter franco film sound pretti aw franco kind inimit sensibl gener baldli outrag nuditi sleaz violenc stupid cheap edit pave extrem hast film mix element ride film wait thei tediousbr br devil hunter nigh incomprehens half hour kidnap stranger white woman model film star intercut bunch nativ action south america lot nake writh danc endless repeat zoomin ugli totem pole repetit zoomin techniqu cut shot three time row franco main method extend film featur lengthbr br monster totem pole kind scari raw bug ey presenc signal soundtrack cacophon groan record echo chamber earli piec chew nativ ladi strap tree hard stomach genit sweet jesusbr br adventur properli studli gui freak vietnam vet pal island recov white girl kidnapp flakei gui accent dub half brooklynamerican half englishliverpudlian retard dialogu dub ridicul laughabl layer film hold interestbr br pretti sluggishli stud odd bit outrag rape nebul action flesh haha acr degre nuditi nativ femal lead monster walk peni expos wrestl unappetis prospect tough gui hero gotta point nice note director will anyon genit camerabr br best featur devil hunter locat film franco extrem cheap structur stori aspect filmmak muck set real island jungl helicopt mountain widescreen cool experi dai crappi cgi set backdrop ad nauseambr br ultim issu recommend film concern moot video nasti will watch point restless franco watch fall categori odd film copi ly recommend seek franco lazi crazi franco",negative
"rate amati girl kind wonder stori set decent actor total farc ey clich flick women hair aw scene unrealist fake real passion movi bunch actor overact limit hurt funni comedi fakesad touch ey good watch couldn tv set live room switzerland lost translat definit oddest movi good",negative
"annoi mous lullabi storyit st year film school sad addition stori drag appar reasonther thing thrown stori feel creativ team shorterwhich bless crime watch episod point weeki worst warn start",negative
"warn review spoiler read point reveal watch filmbr br cast wonder actor actress knew exactli script hei close encount third kind hit fail check director credenti movi director movi call satan cheerlead greydon clark direct infam final justic wonder peopl mysteri scienc theater hammer final justic complet return br br film set small town mexico boi girl street unsupervis night power flashlight beamera spaceship appear hover worst special sequenc film ship spew kind red ink clark held beaker water camera len dip leaki pen treat chees ship leav adult children vincent schiavelli find terrif actor watch scene ghost proof outstand plai prospector call miner er step cave dog ink ship twentyf year girl grown cybil shepherd work father raymond burr studi unusu weather phenomena shepherd spot strang phenomena satellit pictur mexico town travel local rancher harass blame slew cattl mutil deputi janmichael vincent rescu point film drag fall vincent ward local inform shepherd boi ship twentyf year earlier bore mess happen vincent schiavelli killer dog side walk kill cattl peopl unusu item glow plastic stick store sell trickortreat halloween kind shake glow schiavelli glow stick burn incis peopl secondworst movi time schiavelli screen glow stick scene atmospher suddenli turn dark filmmak thought glow stick enhanc movi cheaper isbr br lead hard final confus scene arriv burr team scientist explain satellit imag shepherd kind call card sens shepherd vincent ag schiavelli schiavelli explain kill cattl peopl shepherd dead sens kill janmichael vincent twentyf year alien won shepherd dead kill speak alien clear shepherd vincent goal wait long interven sure shepherd answer question return pleasant bad bad shepherd cheesi poor direct luckili star escap movi cybil shepherd star moonlight bruce willi janmichael vincent featur dozen bmovi overthetop raymond burr pile perri mason televis movi death vincent schiavelli great charact actor huge number film martin landau plai kooki law enforc offic terrif dark aw roll film famou bet star career return return zantara score",negative
"dai work sat relax turn movi channel movi guid sound interest tune start minut interest lack abil jami foxx slow plot movement find food movi credit movi david mors movi interest plan impress friend pick renter movi night",negative
"worst sequel face movi killer kill fun time kill peopl movi happen movi stupidest movi everbr br watch preciou hour movi watch director person combin origin horror action crimebr br children watch teenag young child young adult movi sorta impact peopl",negative
"film lot promis plot interest actor director editor serious film downbr br feel bad writer good wooden charact believablebr br edit clearli learnt edit techniqu splash film lot quick flashi edit scene clearli meant symbol annoyingbr br film expect decent resolut breakdown equilibrium ala left feel wast time film maker wast monei",negative
"singl woman film extrem insult demean singl women mention woman ag sad pathet attempt man write direct chick flick fail miser andi mcdowel actress nonexist plot hate refer plot chanc charact develop reason feel sympathyempathi charact attempt film realist believ obligatori malefantasi attract straight woman suddenli decid lesbian pleasebr br monei dvd rental minut life ripoff",negative
"pro nothingbr br con everythingbr br plot summari femal report hitchhik stori death peopl kill zombiesbr br review life movi bad zombi chronicl film budget buck tzc complet horribl horror movi reli lame forget actor couldn save live gore gross frighten movi simpli avoid tzc sexuallytransmit diseasebr br cent humor movi movi compani call brain damag film thei brain damag craptacular movi thisbr br rate movi rate neg bajillion",negative
"cinderella stori adult live dreamland romanc unrealist flutteri lovei dovei perfect cinderella plot till shahid kapoor reason star dreami romanc twist definit movi rest real peopl highli recommend save three hour watch time wake peoplebr br peopl film recommend film great time bash major unrealist scene movi beat classic hddc",negative
"movi worst movi creat film costar gui plai lar heavyweight damn film watch leprechaun space time watch trailer po movi adam sandler restrict movi disgrac watch movi mix listen cher willingli dick blender half brain cell will realiz movi worth dime extra dollar spend support lorraina bobbitt foundat bui movi",negative
"insult olivia abo plai film heroin robin keanu reev appear larg box art film reissu reev appear box consid star realiz will ultim sell longforgotten school special woman credit br br despit worst teen sportsthem film strive hard add teen sport movi clich class warfar feud gymnast teen romanc strive deliv amateur altern flashdanc music warehous danc scene close michael sembello notabl maniac famou flashdanc includ danc sequenc wors danc sport tradit corni danceoff heroin antagonist doubt success abil team trashin vert ramp joust rad bmx danc prom wasn competit fun exampl fact movi chock full unrealist corni homoerot roll cloth salvat armi robin friend teambr br film young girl poor background top massiv squeez audienc sympathi live ail mother obnoxi sister careless abus stepfath needless homelif appeal add mix talent gymnast obstacl join team includ nuisanc arrog snobbi teammat coach eventu doubt abil compet well cours forget ey pretti boi preppi obnoxi teammat steadi boyfriend keanu tommi enter pictur kid pathet mess embarrass painfulli long redund clich quest prove worth everyonebr br major moment cheesi compris film worth mention consid biggest distract film horribl dialog gym coach suddenli appear diner middl danceoff scold teammat episod amaz stori shakespearebr br imagin locat film watch dai drawn nostalg factor satisfi incred forc drama caveat emptour",negative
"caught ifc yesterdai posit review thought ladi kate jed fire suppos pillar commun suddenli decid thei love devast death funer famili good american headmistress proper british school janin kick forc inexcus abus power wind bof con brought question molli betterbr br guilt janin molli feel jed punk damn fault turn roadkil guilt poor gerald puke bozo movi",negative
"despit decent season seri close realiz potenti set prequel origin star trek seri doom start execut produc rick berman felt compel artifici limit constrict definit star trek seri futurist increasingli anachronist dramat standpoint actual showrunn brannon braga help matter uninspir tire rehash previou trek episod careless disregard franchis intern mytholog painfulli obviou earli paycheck seri consist disservic cast talent actor jolen blaylock exceptedlast long entir seri produc bubbl exist contemporari televis landscap audienc trekker audienc demand sophist dramat desir appear berman braga succeed convinc higher paramount enterpris suffer franchis fatigu core audienc walk driven produc qualiti offer live high ideal standard predecessor audienc will comebr br simpli teeve univers battlestar galactica shield powersthatb view public star trek measur dramat competit straightforward easi",negative
"excit view catalu film berlin competit total disappoint furiou blood time theme spanish civil war war horribl reveng human behavior pretti uncount film plai well relat homosexu sceptic spain catholic villaronga pseudo tragedi belong worst film histori piti angela molina movi advis circumst film",negative
"three version film afraid weakest scott dull leaden perform emot bland difficult engag film alistair sim portrai role infinit better scroog meanest sens scott dialogu convict undergo metamorphosi unconvinc actor film match alistair sim version music version frankli muppet better execut disappoint",negative
"ten episod suck br br bother shot canada cheaper shot california scene desert true movi scene mountain lot pinetre cold doe nt feel egyptian work well movi felt ancient egypt feel thei fight alien canadian forrest lame appaerantli planet fall well leav ground forrest forrest vancouv unbeliev dumb br br richard dean anderson kurt russel sure decent job copi russel perform bit cool russel good actor russel russel plai neill well cynic anderson neil soft russel version nt troubl deton bomb movi br br michael shank good job jackson jame spaderbr br teal annoi charact jaffa jaffa jaffa aaaarrgh bodyguard pathet ra charact pilot episod teal speak talk robot better jean claud van dammebr br fact teal ra charact peopl save movi speak english sudden incred dumb alien scari movi spoke ancient languag real monster br br special good pilot rare actual badli cheap planet visit crystal obviou walk soundstag badli paint background insult viewer cheap front bluescreen cgi background br br xfile better air episod year sg start nt appar dollar budget episod sg supposedli spend monei cater screen br br incred bore pointless great shot hollywood bigger budget better writer better charact",negative
"shecki god damn legend mistak work uk hifi video retail chain test depart starter expect learn fault find detritu return function store tortu test resolv staff member issu copi overboard hundr copi film bought model goodman dvd player film free gift round send dvd player fail send shecki staff forc overboard test machin fault disc test withbr br film bad beginbr br adam sandler funni happi gilmor singer hell dai rest crew stank billi zane crop worst movi time decent actor crazi product qualiti absolut zerobr br inclin gut call full unsink shecki moskowitz releas worth watch sandler low",negative
"describ bad movi shame sat movi tiresom predict movi wrong perform remot close subpar atleast pretti soundtrack song orgi soundtrack will watch horror film soundtrack score keyboard soundtrack dai start hell moment killer move speed lightdoor open actress turn turn sit front killer power drill big filmmak point plug killer time find power outlet plug feel guard holi grail power drill bad film will ten star star laugh star cleavag serious wast time",negative
"movi english class afternoon surpris bad version wrong georg scott terrif scroog rest cast fail badli couldn laugh stupid repeat merri christma time fell asleepbr br movi base charl dicken short stori rich gui christma humbug minut rich gui visit three ghost persuad celebr christma allbr br understand movi script bad written minut wellrat piec garbag recommend bill murrai comedi scroog funni",negative
"lifetim stupid couldn wait plot senseless terribl teenag stori plai time desper actor job preview attract good thrilleronc awhil lifetim good movi avoid cost wast hour life scrape face brick wall hour soak peroxid entertain",negative
"amateur budget film surprisingli good thembr br brad syke atroc hideou emmi smith promis camera direct seriou rework hold camera gimmick work special unimagin problem identifi real time rip ear actor real ear beneath blood sceneri bland bore syke ventur music cross cheap motel porn bad guitar driven metal sceneri commentbr br mention lack real plot charact develop scriptwrit didn tbr br fund gui movi will plug bad director will grow learn previou effort gui thing amateur filmmak hackbr br definit popcorn film cours chew popcorn kernel pain effortbr br award worst militari pushup film",negative
"rent curiousyellow video store controversi surround releas heard seiz custom enter countri fan film consid controversi myselfbr br plot center young swedish drama student lena learn life focu attent sort documentari averag swede thought polit issu vietnam war race issu unit state politician ordinari denizen stockholm opinion polit sex drama teacher classmat marri menbr br kill curiousyellow year ago consid pornograph sex nuditi scene shot cheapli porno countrymen mind find shock realiti sex nuditi major stapl swedish cinema ingmar bergman arguabl answer good boi john ford sex scene filmsbr br commend filmmak fact sex film artist purpos shock peopl monei pornograph theater america curiousyellow good film studi meat potato pun intend swedish cinema film plot",negative
"term geograph semant meaningless well refer ned kelli australian western peopl ned kelli folk hero bandit akin robin hood jess jame bonni clyde butch cassidi sundanc kid descend irish immigr kelli fugit outlaw fals accus shoot australian law offic crime equal innoc mother prison govern mistreat kelli brother dan companion notori bank robber win heart peopl countrysid strike blow justic land irish immigr treat disrespect disdain countrybr br encount gentleman bandit scenario time ned kelli feel familiar unorigin pai homag number genr stereotyp clich inevit showdown ned typic heartofgold lawbreak kill forc deepest regret puls common folk middl bank robberi return valuabl watch custom gang inconsider pilfer movi subject featur scene select generos cours earn love respect peopl secretli admir stick powersthatb statu quo geoffrei rush plai typic bedevil law enforc feel person stake bring upstart troublemak keep tweak establish inevit episod ladi held room sex robber turn romant derringdo crimin lifestyl film riddl hacknei scene anotherbr br heath ledger fail distinguish titl role provid substanc charact interest engag help forc provid drone voiceov narrat underlin sanctimoni pretenti charact filmbr br ned kelli serv function sort lesson australian histori entertain stori told accent",negative
"live montana live centurybr br river well movi cineast standpoint great landscap redford wellbr br stori bad stori allbr br felt narrat author dry narrowmind charact father preacher driven drive life left watch brother cage small town environ lose life author close undestand brother motiv realiz lack slightest amount homour fun flyfish man style fatherbr br surpris forseeabl beginningbr br definit mustse br br",negative
"love sick imag final film express sexual relationship alex kik sandu triangl love full intens frustrat jealou alex wake realiz result futureend sadbr br director tudor giurgiu amc theatr sundai pm watch movi movi told audienc purpos creat film express sexual relationship romanian kind complicatebr br point view sexual life complic feel impress movi love proceed alex kiki kiki brother sandu kind door neighborhood storybr br main reason movi firstli film told start fall love sound alex move build kiki live girl fall love sens girl fall love girl man fragment imag connect stori mind secondli film scene alex kik sexual intercours wait deserv recommend ear pierc kind interest alex suffer pain ear pierc appreci kik love touch scene idea love scene ly soccer field convers express love truth passion",negative
"blatantli futurist adapt jule vern mysteri island sound edit pretti bad hear dialogu set hear voic record record booth time amateur film actor boston shot hampshir live engalnd read comment will wow capit film full flaw hear director voic direct direct actress stand charact gui talk mind voic blue alien alien gui talk deep voic yawn grunt fight hear actor voic special man brett piper earli work cry loud creatur good anim jerki jerki sort karl zeman anim journei time special imagin thge music good bottom film equinox planet dinosaur rai harryhausen epic mysteri planet movi shoe string budget watch aspir film maker",negative
"forward movi good famili movi michael landon jr edit team better job edit movi better scene context hope movi seri thei good beg better care edit stori place center unfortun movi seri great enjoi stori willi missi thei great role model romant side viewer enjoi good love stori",negative
"finish watch overboard send copi film iraq watch blind women watch turn min adam sandler find better project write call respons forc watch movi forev hell read budget film wallmart good deal store big huge bin crap sit sale floor good thing movi dvd coaster trade friend friend",negative
"film inspir godard masculin minin urg film insteadbr br film strong element realist impress undeservedli good photo apart strike endless stream silli lena nyman annoi actress stupid nuditi filmit unattract compar godard film intellectu replac stupid subject differ ideal french swedish societybr br movi time place",negative
"actress movi africa kidnap jungl held ransom produc hire bring complic cannib jungl worship ugli god eat nake womenbr br gori sleazi movi copiou amount nuditi violenc mention violenc nude peopl exploit film design appeal deepest darkest movi wasn bore film classic face despit gore nasti sex abuseand ugli monster movi snoozer pace kilter multipl plot happen separ ultim stori worst minim dialog concern cruelti charact protest quiet dull movi weren frequent scream victim recommend sleep aidebr br movi avoid sleep eurocannib moviebr br videoasia releas terror tale seri print oddli letterbox result print japanes sourc fog crop remov subtitl print open titl",negative
"robert taylor definit fine dramat actor role gunsling buffalo hunter western time taylor plai heavi film pictur great shortli taylor fled televis success seri detectivesbr br stuart granger british accent turn formid perform taylor partner br br taylor bigot hatr indian showsbr br good perform veteran actor lloyd nolan ag drink oldtim join hunt buffalo well earli scene nolan excel takeoff walter huston oscarwin role treasur sierr madr note appear russ tamblyn film year tamblyn nolan join phenomen peyton placebr br write film stiff best film element natur taylor element write",negative
"drop sunshin sunshin boi titl alleg comedi neil simon sole iron moment simon adapt script plai uncredit equat ag irrat behaviorand wors clumsi galumph meanspirit irrat behavior walter matthau merciless plai ag vaudevil perform talk reunit comedi partner georg burn televis special team year beg question long vaudevil burn won support oscar misfortun film thirti minut time matthau blast materi hell noisier movi toler watchabl director herbert ross solid work wasn coupl neil simon screenplai ross set gag thud amateur hammer belliger routin fail pai semiincoher matthau mechan garag audit tv commerci point matthau young role overcompens slouch holler ross simon tone charact nuanc tempera sunshin boi sunni walter continu project deaf pictur terribl drab crawl spiritless pace lose hope earli",negative
"watch cabin lake afternoon usa consid movi tv interest watch sequel tune air extrem disappoint knew wouldn movi expect perplex dv digit video movi toler wasn juxtapos digit shot expect plot ti shot logic explan warn spoiler open cabin lake accept open sequel ridicul forese return return cabin lake watch movi infomerci clock morn",negative
"stalk slash turkei manag bring increasingli stale genr mask killer stalk young pert girl slaughter varieti gruesom wai inventivebr br scari clever funni point",negative
"southern baptist pain averag rate overtli christian movi discourag filmmak genr woefulli underexploit honestli love abid joi typic low budget low kei selfconsci christian film plot predict mediocr kind edit atroci tv movi averag featur film leav desir keep gui movi real christian insid turn chesterton lewi inspir",negative
